Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU40,OUT019,3183.7765577861283
DRH15,OUT049,506.62451437917116
FDD04,OUT027,2301.076226358451
FDQ01,OUT046,3486.650234552122
FDF28,OUT035,1960.4564034323303
FDD22,OUT010,1301.2923779200755
FDY19,OUT046,1906.9737175977716
FDN33,OUT035,1130.5563419055907
FDV36,OUT035,2017.389864442539
FDW01,OUT010,2167.2864085958972
FDJ28,OUT049,3177.104108963271
FDB17,OUT035,2830.1734959860078
FDM40,OUT049,1756.2719606809114
FDV46,OUT045,2381.1768529061083
FDQ44,OUT049,1927.2118416852136
NCD42,OUT046,798.6478288455219
DRH37,OUT046,2638.3970860073423
FDR10,OUT018,2612.1109165631387
NCD06,OUT027,735.8088489382571
FDI53,OUT046,2212.1731914011434
FDG16,OUT035,3158.542329822605
DRB25,OUT046,1657.7445082268205
FDY09,OUT046,2901.6906893170017
FDX48,OUT045,2417.0074102933286
FDC03,OUT010,2826.6981529588447
FDT47,OUT035,1629.8539073357788
FDW44,OUT027,2969.0467020128563
FDT24,OUT017,494.79708052655405
FDT12,OUT019,4014.23883621172
NCS38,OUT035,1586.3589994198883
FDO39,OUT035,2466.508734950752
FDA13,OUT046,526.9687808386589
FDO48,OUT035,3516.1554980243855
DRJ01,OUT017,2159.2463351051338
FDD53,OUT018,533.8350156456181
NCT05,OUT049,4181.982612293599
FDQ51,OUT045,917.0897932306689
FDU60,OUT013,2733.112712471291
FDC59,OUT046,1001.7620753408701
FDP36,OUT035,615.3715205988265
NCM19,OUT017,1684.1001896812777
FDL16,OUT035,132.26837625917688
FDE50,OUT018,2956.177154225443
NCR18,OUT013,1017.475411372121
NCD30,OUT035,1563.520707798085
FDH31,OUT013,1908.3761708266684
FDD56,OUT019,2345.3913416846663
FDC47,OUT049,3304.3696463191554
FDZ21,OUT045,1500.8023854181301
FDM01,OUT049,1468.4237293927763
FDF24,OUT013,1596.8916273229916
FDW23,OUT017,431.2171379646643
FDY52,OUT018,1092.8256803639706
DRH37,OUT027,2824.4130362757933
DRO47,OUT027,1726.9365423754716
FDR25,OUT049,3772.684947266891
FDQ24,OUT027,4048.3962062698847
DRJ51,OUT018,3327.2529051680103
NCU06,OUT035,3428.5423366987307
NCV18,OUT018,964.5553091392285
NCC06,OUT027,2330.94163778473
FDZ01,OUT018,1742.3357001575023
FDT14,OUT017,1467.7720502936209
FDD11,OUT019,4160.092411175978
FDN09,OUT017,3800.8337149875806
NCO18,OUT010,2869.32467948291
FDZ50,OUT045,2736.32969886078
FDS44,OUT013,3468.3534805726995
FDI36,OUT045,3034.0316228551383
FDA26,OUT010,3159.8202953981054
NCY53,OUT049,1720.541145148145
FDF32,OUT049,3052.047058041393
FDF59,OUT010,1715.6038806710203
FDB20,OUT046,1279.279944504935
DRH11,OUT035,789.1049539512896
FDT03,OUT049,3075.3811476713236
NCH06,OUT035,3685.9442240432363
FDR55,OUT049,2606.7182852307997
FDI10,OUT035,2551.319215022966
FDZ12,OUT045,1986.1923558139752
FDM12,OUT049,2861.7334517752643
DRB25,OUT045,1593.2007034327798
NCS41,OUT013,3044.8985409122615
NCT53,OUT049,2635.9147986170246
NCD55,OUT013,939.4203514844448
FDY08,OUT049,1719.1876211534363
NCP55,OUT049,1057.1962611484632
FDA33,OUT013,2625.7889119051106
FDQ33,OUT013,2338.4699198812486
FDE45,OUT027,3083.8756052121134
FDT26,OUT013,1978.9979522074173
NCV53,OUT049,3941.6267282492954
FDK60,OUT027,1561.7490861287806
NCJ29,OUT046,1451.6114525471057
FDI15,OUT045,3719.5077660481766
FDX21,OUT013,1808.297665723796
FDV49,OUT019,4370.219376991761
DRO59,OUT046,1256.8618317102228
FDZ14,OUT045,1953.0523405485583
FDP32,OUT027,2034.2503579181212
FDC33,OUT017,2969.35989290983
FDT14,OUT010,1224.6251927074736
NCN54,OUT027,1591.1029290665574
FDR57,OUT027,2780.836875007768
DRK12,OUT046,630.5021072318814
FDX52,OUT049,3128.773366584497
FDX08,OUT010,2911.0078407263463
FDP10,OUT010,927.4518853641712
NCP50,OUT045,1337.4374769373644
NCL06,OUT013,4154.4057866004405
FDP25,OUT013,3749.3918822759188
FDE53,OUT013,1954.5441114912683
FDL27,OUT017,1184.9182769795807
FDC35,OUT049,2992.617377828785
DRJ47,OUT010,2590.2581523833724
FDD16,OUT018,1105.9756836679699
NCN42,OUT049,2455.6307292759047
FDC38,OUT027,1983.7518870954264
NCO07,OUT045,3517.8246370720917
FDQ20,OUT049,761.714313734592
FDI32,OUT046,1246.0456712642554
FDN20,OUT010,2706.024408418183
DRJ51,OUT027,3649.405264122601
FDU08,OUT045,1641.7302560309836
DRN37,OUT019,2311.2204444265953
FDD05,OUT010,2020.511270188319
FDW15,OUT046,2353.0891197396777
FDI52,OUT046,1728.4528123804048
DRM11,OUT049,4390.490696967259
NCO06,OUT045,199.56165495500318
FDU38,OUT049,2879.4702188901865
FDU59,OUT018,2255.985638215865
FDJ10,OUT046,1918.9431387800942
FDM13,OUT049,2093.186323317961
NCJ30,OUT019,2444.305053151038
FDM45,OUT018,1655.3462986380619
FDP36,OUT045,609.0901870682537
NCD30,OUT010,1559.0995720210922
FDN48,OUT017,1323.7696692065438
FDY32,OUT049,2229.3293426114033
FDU47,OUT046,1990.7406702158623
FDF17,OUT019,3218.325205002442
FDP34,OUT017,1983.9972276852532
FDA47,OUT049,2307.1817096021477
DRD27,OUT027,1894.83280552394
FDW38,OUT045,485.4416796076621
FDZ15,OUT019,2172.136596811273
FDZ03,OUT027,3031.129379245802
NCN19,OUT049,3161.158632886076
FDG02,OUT035,3148.0556942058683
FDS31,OUT035,2846.889710790485
FDW43,OUT019,3845.5542195954986
FDZ47,OUT010,1193.3030611880968
FDO57,OUT017,2130.845372781838
NCL07,OUT013,896.0866118847953
NCV42,OUT013,2057.4695366179803
FDP40,OUT017,1807.243233163863
FDP48,OUT019,2996.078025287876
FDH21,OUT017,2534.546188155062
NCP02,OUT049,1030.7673971635995
FDK24,OUT049,1002.2293812028038
FDC41,OUT045,852.0837852156328
FDF08,OUT017,1198.4898956658726
FDO49,OUT017,834.0550516564399
FDS56,OUT027,4359.803126558581
FDX46,OUT018,815.0167848865058
FDQ07,OUT013,3466.68730743603
FDC32,OUT010,935.3309298768509
FDT21,OUT019,4172.614266402285
FDG58,OUT045,2268.878365635497
FDW14,OUT049,1462.4971151110658
DRA12,OUT027,2462.9190723195134
FDV27,OUT013,1662.4808823947496
DRD25,OUT013,1868.7636556452235
DRF48,OUT027,3138.2919811307365
FDX24,OUT017,1631.0130303253973
DRJ51,OUT046,3479.438860664777
FDE45,OUT045,2859.093053894794
FDE14,OUT046,1728.2190546194943
FDG53,OUT045,2192.037553668397
FDT08,OUT046,2393.2415356606143
DRC27,OUT027,4056.2636280007355
FDG20,OUT035,2374.1400470944936
FDC21,OUT046,1782.302050996048
FDV31,OUT018,2430.7078411248986
FDB58,OUT045,2382.9865134522224
FDV23,OUT046,1772.266822352136
FDA25,OUT019,1522.4362800648414
FDC15,OUT046,1935.7155789918943
FDU47,OUT049,1917.2047066506348
FDE23,OUT013,1132.9101802035184
FDS08,OUT013,2980.60840232201
FDW03,OUT027,1979.5507873353563
FDJ60,OUT018,2359.3716521072456
FDM34,OUT017,1834.0098409638958
FDW33,OUT013,1651.562467391741
FDZ40,OUT013,1121.5111351204687
FDE33,OUT018,1125.475017260931
NCC06,OUT010,2036.3257986579738
FDU11,OUT046,1787.0228749233538
FDL44,OUT017,2616.6962911394003
NCZ29,OUT017,1805.981501416245
FDG28,OUT010,4127.488367612805
FDL12,OUT018,489.2376871447959
FDD52,OUT017,992.9646282925314
FDO15,OUT013,1498.8355481605977
NCN29,OUT027,1176.1044033333492
FDW36,OUT013,1867.4499536998082
FDB21,OUT046,3401.2887765689593
FDZ28,OUT013,2170.7002253181163
FDY10,OUT035,1739.5939113031418
DRG39,OUT017,787.5310637766597
FDN28,OUT013,1939.6514525381863
FDV15,OUT035,1182.9502489348706
DRI13,OUT035,3492.1997341055358
FDH20,OUT046,1663.4237295947714
FDY51,OUT013,3507.5099555648703
FDE16,OUT013,3581.5134949047715
FDX40,OUT018,259.6397913459987
FDC48,OUT018,1337.7392338910504
FDS14,OUT046,2536.2914818532663
FDX56,OUT017,3056.6053956345786
FDI10,OUT046,2637.9076530595994
FDI14,OUT013,2242.336415778598
DRM48,OUT013,467.8635919775588
NCH07,OUT027,2520.787097106684
FDY26,OUT013,3540.86061831185
FDD02,OUT027,2092.6953215601425
FDM12,OUT046,2894.34860122019
DRF01,OUT010,1267.132648587918
FDV36,OUT046,2118.0806637235983
DRI59,OUT013,3757.815915407853
FDV03,OUT018,2283.656277292499
FDO39,OUT017,3049.5995066079595
NCB07,OUT018,2830.809725785861
FDH38,OUT027,2225.1543793792443
FDZ13,OUT035,304.40268838754855
NCZ30,OUT046,2122.993830432857
NCA06,OUT035,58.72939350785964
FDB04,OUT049,1344.8353767580847
FDN50,OUT013,1741.9457475088238
NCG06,OUT049,4124.399297547065
NCY17,OUT018,60.23128526441724
FDC23,OUT046,2976.570572254408
FDK33,OUT049,3503.2270604795194
FDR03,OUT049,3463.5951223622396
FDZ07,OUT045,772.940646187606
FDO38,OUT013,1303.114044636528
FDS59,OUT046,1774.2804325257675
DRM11,OUT019,3999.3040668804315
FDX52,OUT027,3307.339012286495
DRJ35,OUT018,861.9570223935916
NCP53,OUT046,3874.2788257911525
FDW15,OUT019,2348.5194307557103
DRI47,OUT045,2365.600667216866
DRZ11,OUT035,1633.3242307742512
FDS02,OUT013,2852.6862066791073
DRD49,OUT018,3103.490369737334
FDW38,OUT049,500.3404719408063
FDR21,OUT019,2710.200590993485
FDE40,OUT013,962.6245785763167
FDI02,OUT045,1420.6272812654097
FDQ04,OUT045,882.0006137638484
FDY14,OUT017,3997.5898289577926
NCT54,OUT046,1286.1806310848224
DRD25,OUT017,1584.2664631143052
DRE01,OUT045,3260.673658030446
FDJ12,OUT010,3276.0811990740367
NCZ05,OUT049,1650.2389704870402
DRB25,OUT019,1608.6076371961208
NCC31,OUT045,2619.5285797331453
FDM16,OUT045,1281.049327244018
DRG11,OUT049,1579.3730348051795
FDV24,OUT027,2317.4371432652842
FDV43,OUT046,623.7458595295284
FDG05,OUT018,2164.8998416367976
FDV23,OUT010,2227.4631415635995
FDI58,OUT018,1275.9260112355732
FDQ11,OUT017,3920.4270154839687
FDC05,OUT027,3099.4840880257834
FDF40,OUT013,4158.364915811453
FDU02,OUT018,3221.2622881031602
FDT32,OUT013,3012.9367817271414
NCF06,OUT017,4180.717950634586
FDT46,OUT013,1242.297965289319
FDR58,OUT010,1428.8562314146475
FDY04,OUT046,2609.997604688171
FDT58,OUT045,2464.9179901682182
FDE46,OUT049,2537.703573383187
DRH11,OUT017,728.7662277285563
DRI51,OUT046,2750.4146230814113
FDC35,OUT017,2841.538248081215
FDP45,OUT035,3987.401678638984
FDC45,OUT017,2775.487021091936
FDU01,OUT045,3004.8440662449393
FDJ53,OUT010,1644.374154176432
FDJ46,OUT017,2675.359333272081
FDX07,OUT013,3183.0059976986668
NCI30,OUT049,3831.806520909493
FDE47,OUT027,2224.9772463001827
FDV48,OUT045,1470.119305311935
FDN16,OUT019,1565.5046691158059
FDM52,OUT013,2585.3231532785285
FDA32,OUT027,3719.339513084942
FDH05,OUT017,3353.8542977750985
FDW25,OUT010,1402.7317427250964
FDQ09,OUT046,1845.935256765595
NCM17,OUT010,487.0719755723985
DRM59,OUT046,2727.633482250829
FDV47,OUT027,1525.902808735853
DRE15,OUT035,1274.6255471301993
FDS25,OUT010,954.7038212060907
NCZ05,OUT018,1523.3267838153151
NCV05,OUT019,2638.2548744211235
DRM37,OUT046,2914.14713323451
FDV58,OUT027,2947.644284648308
FDN22,OUT027,4407.326189357216
NCO06,OUT049,247.19595401279366
FDT56,OUT019,472.8296884640695
FDM02,OUT013,1476.7379328754796
FDA09,OUT046,2435.450312409477
NCC06,OUT035,2017.7364121531027
NCL54,OUT049,2644.0959873145985
NCB55,OUT017,334.55630882515106
FDB12,OUT017,1330.2746698645751
NCA54,OUT049,2875.135083545574
NCS38,OUT049,1691.7241308721386
FDC02,OUT049,3961.4685800179104
FDK44,OUT019,2203.130291195721
FDE16,OUT035,3340.417338802519
NCS05,OUT035,2179.780489739369
FDZ59,OUT045,2394.456491406356
FDI20,OUT017,3270.8692663258335
FDQ14,OUT046,2391.202321235647
FDF53,OUT017,2561.978051576265
FDW25,OUT017,1359.757078274557
NCQ43,OUT010,1098.445041599527
FDX52,OUT013,3253.235295636816
FDE28,OUT045,3210.7401339393437
FDN15,OUT017,2216.8957795452734
FDO28,OUT017,1732.7869052575625
FDQ33,OUT045,2170.563199325574
FDM22,OUT010,803.9872765680157
FDJ03,OUT017,589.4136689195475
FDI16,OUT045,439.75181658441943
FDI09,OUT027,3633.452147657994
FDX55,OUT013,3571.496159194652
FDS23,OUT027,1827.4237378409562
DRC12,OUT045,3020.4573621869713
FDH41,OUT049,3661.491558732083
FDN01,OUT013,2858.0815829163475
FDV55,OUT045,2193.338781055925
NCJ19,OUT013,744.1116364579866
NCY29,OUT010,565.3098171206366
FDP03,OUT018,1813.6047403612574
FDZ52,OUT045,1461.087429987554
FDH31,OUT010,1867.1216720218872
FDQ19,OUT018,3866.700589389129
FDS15,OUT035,1519.8620564167359
FDN32,OUT017,2911.2083122402037
FDH32,OUT049,1461.8088192181858
FDF33,OUT017,1799.2245770164955
FDJ22,OUT046,2994.897718434164
FDG56,OUT010,712.1160187134519
FDC05,OUT046,2905.372485107855
FDK09,OUT013,3555.5505228138827
NCV29,OUT045,2888.3514184738488
NCC43,OUT019,3636.9688445543543
NCA42,OUT049,2620.5830444067615
FDC10,OUT046,1833.4226867471189
FDC16,OUT013,1716.0741568845406
NCL17,OUT013,2354.1869366180763
FDA51,OUT035,1266.4693638458957
FDW01,OUT017,2237.8773404755484
NCF30,OUT045,1625.8534520447756
FDN49,OUT013,493.3342365538192
FDY20,OUT045,1260.5902298623696
FDC15,OUT045,1832.6868834225716
FDY24,OUT046,568.8954923269885
NCG43,OUT017,1590.7938828194274
FDA48,OUT013,3399.6428096537456
NCF55,OUT017,669.4222772778048
FDL38,OUT049,1596.69459088867
NCQ29,OUT018,3702.196537392949
FDC34,OUT017,1801.2303131075678
FDP36,OUT027,1271.3431314944464
FDN50,OUT010,1722.1161501908537
FDO23,OUT049,1049.1440518395793
FDT56,OUT013,799.9763863154003
FDT13,OUT027,3321.5163891503616
FDZ03,OUT013,3001.4405280759165
FDQ03,OUT010,3354.2640361754457
FDU44,OUT045,2488.614425765649
FDD03,OUT049,3511.345455738254
NCH30,OUT013,1857.4804256468888
FDS60,OUT010,2796.930272525864
FDG08,OUT046,2225.242092657518
FDX38,OUT017,694.2578527638179
FDD22,OUT017,1493.7492249401948
FDW51,OUT013,3345.0204024319028
FDL09,OUT017,2182.502170240601
FDZ60,OUT045,1326.4624876591297
NCH07,OUT046,2359.3226313162886
NCQ41,OUT049,3244.767106876956
FDW04,OUT049,2028.797331938964
FDI08,OUT027,4050.982775190987
FDR19,OUT019,1493.7118955601254
FDV13,OUT046,1488.64449339778
FDB52,OUT017,3999.9930243336094
FDZ48,OUT027,1861.9517227449614
NCO14,OUT049,865.817198999528
FDZ50,OUT013,2957.185934184825
FDN27,OUT019,1973.8156195168049
FDQ60,OUT013,1879.4507463636
FDR49,OUT017,270.82903215389524
DRJ35,OUT027,1224.9617437916204
DRI49,OUT017,596.5833070678163
FDB47,OUT017,3136.7454038547476
FDP37,OUT010,1155.46153207705
FDR26,OUT049,2780.147278717028
FDY31,OUT019,2391.296932611265
FDC11,OUT045,936.4933414988081
DRP47,OUT035,4094.161994940503
NCY54,OUT018,2020.3002747857026
FDR27,OUT046,1915.9895982291127
FDQ21,OUT019,2225.759676346308
NCQ29,OUT035,3824.3468194430607
FDJ02,OUT046,2566.8082451677656
FDE21,OUT018,1809.3509774855702
FDM39,OUT046,2873.254072959844
FDZ01,OUT017,1729.0960013347722
NCB19,OUT018,1102.2071748393573
FDU03,OUT046,2684.759069792948
FDP27,OUT049,2686.5962552500932
DRF01,OUT045,1743.9383100303385
FDM03,OUT049,1392.3481563711211
FDV01,OUT046,2305.845304419785
FDS16,OUT046,2263.512852592812
FDO45,OUT035,1418.4118733922187
NCX06,OUT035,2926.1797786915486
FDP13,OUT046,321.91568249554985
NCR38,OUT018,3531.918314271061
FDA01,OUT013,1073.1444591546642
FDT26,OUT017,1657.3377362750944
FDD44,OUT027,4142.501554547605
FDB26,OUT013,1125.4020078872672
FDP45,OUT019,4129.857105525676
NCP55,OUT046,1117.512825579237
FDT23,OUT017,1062.0239896103812
FDO51,OUT045,717.6600768461358
FDA44,OUT046,909.2363852220333
NCJ31,OUT018,3009.87209830145
FDX37,OUT045,1474.5859151945479
NCD18,OUT049,3832.1827740105145
FDN40,OUT027,2477.5720794364934
FDL33,OUT017,2779.570521382673
DRF48,OUT035,2949.5395714192346
FDW08,OUT035,1172.910978811582
FDX39,OUT018,3222.3758529375664
FDB38,OUT049,2750.248159304181
FDY46,OUT018,2786.0189513698133
NCB06,OUT049,2342.050538765685
FDA34,OUT035,2838.760754485622
FDA35,OUT045,1852.7266278739044
FDQ07,OUT035,3212.9173877495377
FDU32,OUT045,2039.856063851963
FDU26,OUT013,2109.8270825372274
FDU13,OUT010,1172.9739524774122
FDO09,OUT035,3746.2770416327985
FDW03,OUT019,1872.0356919971455
FDB38,OUT013,2778.4881927755305
FDL26,OUT010,2115.732171482163
NCN43,OUT045,2131.6285531946924
FDH08,OUT045,3789.4759134775013
NCC31,OUT019,2764.5488806940957
FDH14,OUT035,2142.6833698212904
FDL40,OUT017,1667.6139314138563
FDD20,OUT035,2017.4628691884354
NCV53,OUT035,3896.6139168193513
FDD16,OUT045,1164.8531085529612
FDP24,OUT035,1653.7061668917086
FDQ25,OUT045,2823.7510149987575
FDM38,OUT035,646.5972629213938
NCT18,OUT010,2625.78971638656
FDM34,OUT049,1996.5546394171615
DRH37,OUT010,2538.1567074001505
NCE07,OUT013,2639.9040466733386
FDG12,OUT013,2296.870553783883
FDB59,OUT010,3233.4134934097456
FDS10,OUT018,2891.886356284249
FDN21,OUT010,2771.214067736888
FDM02,OUT045,1274.6945468104714
FDO44,OUT049,1626.4943181989584
NCN17,OUT017,1516.6076836814682
FDH16,OUT018,1340.0322283759597
FDL44,OUT046,2713.5820590463263
FDY47,OUT017,1937.0001164861314
DRI39,OUT046,708.5873683301797
NCX54,OUT018,1562.9464918548038
FDE59,OUT046,583.0585489500736
FDO46,OUT045,3127.980789211706
DRE13,OUT046,1582.292285581032
FDW14,OUT013,1671.2641570385022
FDF35,OUT046,1268.2950733566431
FDO50,OUT019,1251.8628498424587
DRF49,OUT017,1661.5985242008428
FDT60,OUT049,1895.1299806284442
FDP38,OUT045,857.2837506986834
FDA31,OUT027,2660.386496416926
FDY52,OUT010,1240.1570729903142
FDD03,OUT027,3723.259398945367
FDN52,OUT018,884.1925446235691
FDU20,OUT010,1949.3724241676427
FDD22,OUT035,1482.8760331032827
NCB55,OUT019,98.3625428183368
FDN27,OUT045,1859.1227164053744
FDD16,OUT013,1419.5185609551918
FDW48,OUT046,1460.0840751633077
DRN35,OUT045,482.8735011584249
FDX25,OUT049,2605.0166868808847
DRD49,OUT049,3216.0356686749255
FDE21,OUT019,2063.0643072848543
FDN44,OUT035,2572.7851950005825
DRC01,OUT049,963.5338549988373
NCK30,OUT046,3949.0846896938565
FDU39,OUT013,1152.2259926456536
FDB49,OUT013,1864.264510823159
FDS12,OUT045,1422.6936451865586
FDR57,OUT018,2514.5819965070295
FDX22,OUT027,3621.4059304232906
FDC60,OUT013,1367.8674427864607
NCE42,OUT049,3805.052464107801
NCK42,OUT049,3616.426292577489
DRE01,OUT017,3204.9524820098413
FDE57,OUT018,2189.846707540455
DRK59,OUT019,4118.193885846726
FDB10,OUT027,3836.784655997122
FDQ25,OUT046,2903.535807091266
FDY26,OUT017,3259.3510475730473
FDG28,OUT049,3869.687658257182
FDM14,OUT049,1895.5814336519215
NCH29,OUT049,1696.321768776943
FDD48,OUT049,1939.9137436527744
FDC17,OUT045,3446.632898851709
DRH49,OUT027,1747.0928210402126
FDN44,OUT018,2528.7450524867345
FDC29,OUT045,1923.248576743059
DRK01,OUT019,1435.48721827173
FDD48,OUT017,1818.6734864623832
FDB59,OUT013,3508.0711827812847
FDY45,OUT010,4006.9982116392384
FDX60,OUT035,1043.4182493009357
FDT09,OUT010,2229.5396672081224
DRB24,OUT018,2458.961765428485
FDL13,OUT035,3559.1777517818955
FDN16,OUT035,1518.9171767504013
FDK57,OUT013,1977.7166811425923
FDO22,OUT027,1634.2862520313538
FDC57,OUT010,2863.0556228518835
FDZ13,OUT027,541.8365936675946
FDW27,OUT013,2209.2668036303294
FDX10,OUT049,873.3807093792711
FDY08,OUT018,1565.9941739865972
FDA49,OUT017,1167.612277363347
FDC32,OUT018,1122.8541932315093
FDO04,OUT035,893.8176386778068
NCZ54,OUT013,2550.589424955393
FDY40,OUT045,957.4208837468905
FDW36,OUT045,1656.2526627226216
FDE11,OUT017,2380.1176294766483
DRE37,OUT045,2748.25329446411
NCK19,OUT017,2779.9991340099405
FDT19,OUT035,2304.01236666747
FDE56,OUT045,438.8660502194434
FDZ57,OUT010,1990.3025233796907
FDB35,OUT035,1363.2732520290374
FDF09,OUT010,780.2245109530886
FDO34,OUT046,2767.753162472938
FDA55,OUT046,3530.931912421962
NCM18,OUT035,772.724935475293
FDJ20,OUT019,1585.7244127895065
DRQ35,OUT019,2090.5115645722326
FDG02,OUT013,3382.860014607795
NCU29,OUT018,2304.1478616274653
FDL27,OUT027,1404.2811001149603
NCA54,OUT035,2808.395708530599
FDJ32,OUT035,926.6596148690951
FDB21,OUT019,3061.4140832593366
FDR46,OUT035,1824.1729771466235
FDZ32,OUT046,1799.310887396172
DRF36,OUT017,2991.413379620968
NCU54,OUT017,3008.6393839425036
NCI31,OUT017,289.78041879641023
DRA59,OUT035,2519.5574209561455
NCC55,OUT045,824.5024447812684
FDE44,OUT018,112.63703678190723
NCN26,OUT018,1815.2912756918086
FDC11,OUT049,957.6466740613832
FDV24,OUT035,2574.4123521887923
FDR40,OUT019,1647.429734015088
NCQ17,OUT049,2215.660582477565
FDC46,OUT045,2559.1841212930485
NCM18,OUT046,903.0446071960687
FDK16,OUT046,1310.9244644698592
FDI28,OUT017,1292.1403862310508
FDS11,OUT018,3417.83331825606
DRD13,OUT046,1078.9028889652109
FDL36,OUT035,1228.063675705529
FDI27,OUT013,986.3156484401406
FDJ53,OUT019,1753.9036524531766
FDS44,OUT045,3988.215514213007
FDE28,OUT046,3311.789219149152
FDQ33,OUT018,2079.937735126681
FDB37,OUT017,3738.379697626304
FDQ31,OUT045,1367.325799187518
NCQ05,OUT046,2549.6507652641885
FDE10,OUT013,2098.3050096993684
FDF38,OUT017,665.7355084979972
FDE50,OUT019,3253.7709243881764
DRG37,OUT010,2536.061821660016
NCH06,OUT049,3802.3509287717498
FDY14,OUT045,4056.3993032276485
FDO27,OUT017,868.1502898781437
FDQ19,OUT049,4005.6086742858824
FDZ26,OUT019,3029.0096615097536
FDN51,OUT013,4378.989533889424
FDK20,OUT035,2104.724703338343
FDD40,OUT018,3032.2303265748487
DRI25,OUT018,828.5509759751367
FDH56,OUT017,1692.5632063086668
FDI36,OUT027,3253.996841347358
DRH11,OUT018,711.2438369435913
NCV18,OUT017,1014.6659244494585
DRI01,OUT049,2836.042224163528
DRE48,OUT049,3319.374895477835
FDS51,OUT035,994.1056801991581
FDM38,OUT017,565.496789397148
FDB60,OUT027,3351.4734980816866
FDY58,OUT035,3601.5291645975703
FDY22,OUT045,1719.9532610076094
FDF11,OUT027,4183.674602119208
FDZ51,OUT035,1479.165701363101
FDQ45,OUT017,2972.818316540819
FDF17,OUT035,3117.9967933319313
NCF31,OUT027,2602.527273606356
FDA37,OUT013,2166.8906789285356
FDO51,OUT046,1008.2188296561944
FDF34,OUT013,3483.6995852824366
FDD57,OUT018,1497.9189933223424
FDO37,OUT046,3807.9726336689455
FDR49,OUT049,437.8326229347149
FDS39,OUT049,2419.347887335138
FDI48,OUT027,1027.2230820139048
DRM35,OUT049,2760.938246061105
FDV57,OUT035,2722.5777703619533
FDZ55,OUT013,2880.452154739389
FDI28,OUT035,1291.819532109581
FDS21,OUT045,1080.3728786811917
FDT34,OUT013,2114.6987854293475
DRI25,OUT035,861.8719928045284
FDT47,OUT010,1626.336658544602
DRH39,OUT045,934.2699569432152
NCD54,OUT045,2308.5784646830216
FDU16,OUT027,1523.7042643595378
NCW29,OUT045,2113.601741392031
FDV25,OUT027,3708.9102358042437
FDM56,OUT035,1572.08371703609
FDZ04,OUT027,1303.9332674278958
FDG59,OUT019,698.7735940814637
FDI56,OUT045,1244.8732087124736
FDS33,OUT035,1056.8659644312866
FDC23,OUT049,2902.1489761400735
FDT11,OUT049,3077.212585063946
FDG17,OUT045,3922.725114340614
FDZ44,OUT045,1917.2306383423056
FDJ52,OUT013,2898.7854292082666
DRI23,OUT046,2129.192183863983
DRE15,OUT010,1355.6939898450291
NCF07,OUT013,1896.4717548807166
NCR29,OUT049,929.3729817565727
FDE44,OUT019,-147.45417126873872
FDT23,OUT035,1134.836531986999
NCG06,OUT017,4050.031265860209
NCU41,OUT010,2847.407704585694
FDH46,OUT017,1610.0960221281384
FDV31,OUT013,2742.691828034025
NCT41,OUT027,2861.448967495766
FDE22,OUT027,2832.5087338865524
FDC26,OUT045,1379.4590580667063
DRF51,OUT017,-43.9821017738941
NCY53,OUT019,1763.8671924718255
FDY21,OUT017,2442.188975821442
FDL27,OUT013,1431.4797858251732
FDZ34,OUT049,2991.732581656266
NCF43,OUT010,2166.927362557137
FDC21,OUT035,1687.8733952151015
FDL26,OUT013,2509.247988762065
FDT25,OUT010,1809.4526932505105
NCR30,OUT046,1421.450563536957
DRL23,OUT019,1993.2066045577194
NCR05,OUT049,3125.215686731499
NCE19,OUT018,574.4491243109514
FDY07,OUT035,894.6462679561082
FDB10,OUT017,3853.771507935773
FDP57,OUT013,1809.5515203510367
FDU48,OUT019,2072.528872732324
FDH48,OUT035,1252.8650474285387
FDO33,OUT035,1588.1537803841202
NCU29,OUT045,2450.3944880003837
FDW35,OUT046,911.47570093389
FDH05,OUT010,3206.6046529680752
FDP26,OUT049,1928.1153102462413
DRG27,OUT035,393.9156624003008
FDQ33,OUT046,2250.926624347001
FDH20,OUT010,1604.7281049080848
FDV14,OUT046,1455.4531595174085
DRD01,OUT046,879.0435869593493
NCI17,OUT049,1798.3591250213467
FDF39,OUT010,4232.7916399632995
FDX37,OUT046,1559.3761450778838
NCX17,OUT035,3305.235616075217
FDN03,OUT013,4301.189121890777
NCS41,OUT010,2738.341021033317
FDH34,OUT045,2987.6982034697357
NCX53,OUT018,2248.3188045140378
FDY31,OUT046,2448.0872550771383
FDD20,OUT017,2030.428048589678
FDE51,OUT045,535.9702728385892
FDV27,OUT046,1498.5945163471297
FDF16,OUT035,2158.790188060222
FDZ02,OUT049,1630.9812735314117
NCK05,OUT045,817.7419196866103
FDM12,OUT027,3116.404849721548
NCA05,OUT018,2316.22138994922
FDX33,OUT045,2206.1549786125215
FDM25,OUT049,3031.8907403592166
FDE41,OUT018,1201.2663030132753
FDW14,OUT045,1460.3096357287977
NCD30,OUT046,1631.4097607690637
FDB23,OUT010,3732.538133998427
FDF45,OUT046,1149.1159450698797
FDW20,OUT017,1952.7677383550035
FDF47,OUT045,3216.596067182796
NCR05,OUT019,3157.310586193853
DRB01,OUT046,2886.43637800165
FDE36,OUT013,2856.1255463667912
FDU56,OUT049,2920.524885250841
FDB23,OUT049,3717.109494787979
